,id,T,formula,database,zT_pred,zT_std
132536,4024915,700,C32H53BrO3Si2,COD,0.27083856,0.07730485
132537,30847,700,HoPd2,ICSD,0.27083802,0.0809875
132538,4022348,700,C31H30N2O4S,COD,0.27083462,0.058865905
132539,2005336,700,Cs2MnO12Si5,COD,0.27082783,0.07688667
132540,1000477,1000,C3Ba2CeFO9,COD,0.27082103,0.09160861
132541,73836,1000,Li6O7Zr2,ICSD,0.27081898,0.089261025
132542,151877,1000,KN3O11U,ICSD,0.27081332,0.08160703
132543,2213121,700,C14H10Cl2N2O3,COD,0.27080303,0.05576533
132544,2005966,700,C7H5FN2S,COD,0.270803,0.05362098
132545,151884,1000,B3La2Na3O9,ICSD,0.27080187,0.08827322
132546,4024893,700,C27H15BF10N2,COD,0.27079153,0.07379257
132547,651267,700,S2TlY,ICSD,0.27079055,0.07870281
132548,2003664,700,C9H15ClNO5P,COD,0.2707855,0.08730025599999999
132549,612813,700,B4CeNi,ICSD,0.27078304,0.10140367
132550,156658,700,Al4BaNa2O16Si4,ICSD,0.27077752,0.063190624
132551,7100695,700,C6H3O2S,COD,0.27077162,0.054470800000000014
132552,7100603,700,C44H54OSn,COD,0.27076915,0.071574986
132553,2000639,700,C10HgMn2O10,COD,0.2707679,0.077361315
132554,2102805,1000,AgAs3H2O9,COD,0.27076617,0.10478431
132555,2215406,700,C17H15N3NiO6,COD,0.27076307,0.067655385
132556,249686,700,C4H4CdO6,ICSD,0.270762,0.06594846
132557,42006,1000,BaNb4O6,ICSD,0.27074838,0.08771336
132558,4068578,700,C34H54Zr,COD,0.27074602,0.070913315
132559,609160,700,AlPtTh,ICSD,0.27073824,0.08168114
132560,7101153,700,C12H11LiO2,COD,0.2707301,0.06614294
132561,420917,700,NOSe2Tb3,ICSD,0.27072856,0.14727734
132562,84882,1000,O3PrSr,ICSD,0.27072638,0.09615842
132563,623136,700,CoGa3Nd8,ICSD,0.27072516,0.14793307
132564,108816,1000,Ga5NaO12Ti2,ICSD,0.2707171,0.06015272400000001
132565,2101942,700,Cl5Mo,COD,0.2707148,0.093522005
132566,2104874,1000,As2O7Zn2,COD,0.27069268,0.072285175
132567,161498,1000,AlAs2LiO7,ICSD,0.27069040000000005,0.09893951
132568,2014008,700,C9H8ClNO3,COD,0.2706836,0.07316153
132569,4116513,700,C36H40Zr,COD,0.27067977,0.068573
132570,415737,700,BLu5Si3,ICSD,0.27067420000000003,0.092285715
132571,4020221,700,C12H11FO3,COD,0.27067247,0.07116975
132572,4000433,700,C24H32N2OZn,COD,0.27067205,0.06410636
132573,1523669,1000,GdRh,COD,0.27066603,0.08487955
132574,69103,1000,BaO14P4Ti2,ICSD,0.27066118,0.06992836
132575,1522389,1000,RhSm,COD,0.27066067,0.065997675
132576,2221530,700,C12H30ClNO,COD,0.2706598,0.08435315
132577,2000793,1000,C5HF6,COD,0.2706584,0.107592076
132578,90735,1000,CKLaO4,ICSD,0.27065593,0.08276900000000001
132579,7103811,700,C14H12Br3N3,COD,0.2706546,0.06289396400000001
132580,2015000,700,C36H39BN4O2S,COD,0.2706544,0.065638945
132581,2016392,700,FeLiMo2O8,COD,0.27064687,0.10056196
132582,413343,1000,BHInNaO9P2,ICSD,0.2706448,0.039601997
132583,422709,700,F4KNaO2W,ICSD,0.2706216,0.11631915
132584,2206855,700,C24H20FNO3,COD,0.27062148,0.050391726
132585,2207612,1000,C21H19N2O10PU,COD,0.27059713,0.08417299
132586,635150,700,GaPtSc,ICSD,0.27059287,0.059734482
132587,202546,1000,Cl18LuNb6,ICSD,0.2705871,0.050878517000000005
132588,7200168,700,C15H10OS,COD,0.27058527,0.061885238
132589,2209940,700,C13H9ClN4O3,COD,0.27057883,0.07173267
132590,612908,700,B4Co4Dy,ICSD,0.27057755,0.09397681
132591,1523610,700,PdPrTl,COD,0.27057648,0.071825035
132592,4023353,700,C15H14F2O3,COD,0.2705639,0.06857020400000001
132593,617462,700,CCo3W3,ICSD,0.2705616,0.08574277
132594,4321751,700,C25H55OP3Pt2,COD,0.27056062,0.114748016
132595,2000309,700,C15H35Br2N3NiO4,COD,0.27055958,0.08656128
132596,4317124,1000,MnO7Si2Sr2,COD,0.2705575,0.06962457
132597,1514816,700,C24H18Fe,COD,0.27055097,0.058957018
132598,2106509,700,Cs2Mo7O22,COD,0.2705509,0.053663664000000014
132599,2016754,700,C16H11ClN6O2,COD,0.27054495,0.06961308
132600,152638,700,SbTbZr,ICSD,0.27053797,0.06737243400000001
132601,4306389,700,C12H11MnO7,COD,0.2705346,0.057685047
132602,4061696,700,C25H46P2Pd,COD,0.27053320000000003,0.063066766
132603,4335288,700,Cl5FeW,COD,0.27053317,0.08993233
132604,2103231,700,C13H11IN2O4S,COD,0.27053,0.0651294
132605,615581,700,B12Th,ICSD,0.270527,0.105411015
132606,73214,1000,C6Mn2Tb3,ICSD,0.2705268,0.09857115
132607,84918,700,N2Zn3,ICSD,0.2705183,0.07145180000000001
132608,161460,700,CCuN2,ICSD,0.27051818,0.071872085
132609,4024216,700,C11H7IN4,COD,0.2705175,0.05252353
132610,2212586,700,C15H13Cl2NO2,COD,0.27051696,0.06822164
132611,2201549,700,C33H39ClCuN4O3,COD,0.27051473,0.064578705
132612,165098,700,Nb5PSi3,ICSD,0.27051365,0.06929083
132613,97527,1000,Ba6Cr2Na2O17Ru2,ICSD,0.27050886,0.07977679
132614,2209300,700,C8H7Br3N2O3,COD,0.27050796,0.08024491
132615,4001165,700,AuN5O14,COD,0.2705039,0.09600102
132616,2211772,700,C18H16ClO4P,COD,0.27050075,0.05253099
132617,2219538,700,C37H34ClN3O6,COD,0.27049205,0.06771958
132618,427124,1000,MgRu2Sc3,ICSD,0.270487,0.08357098
132619,2221780,700,C9H7NO2S,COD,0.27048373,0.07061665
132620,612897,700,B6Co3Dy4,ICSD,0.2704808,0.14424026
132621,1528240,700,Li8Pb3,COD,0.27047122,0.07267475
132622,4020953,700,C34H37BrOSe6,COD,0.27046946,0.06651008
132623,2010258,700,NO3Tl,COD,0.27046117,0.101795465
132624,4322369,700,C21H19FeNO2S4,COD,0.27045926,0.07885919
132625,1527301,700,Co5U,COD,0.27045485,0.14818642
132626,69738,1000,O6Te2Th,ICSD,0.2704501,0.09536253
132627,2005946,700,C18H23NO2Sn,COD,0.2704469,0.07347508
132628,2213722,700,C8H7IO3,COD,0.27044564,0.06024936
132629,7204414,700,C36H27OP,COD,0.27044266,0.06360941
132630,7013756,1000,C31H43CeN2,COD,0.27044144,0.060347926
132631,637629,700,GePrSi,ICSD,0.2704351,0.09458709
132632,130036,700,InPd2Sc2,ICSD,0.27043325,0.054613523
132633,1511056,700,BCoW,COD,0.27042773,0.085667655
132634,2224569,700,C11H10ClNO2,COD,0.27041864,0.06945337
132635,4335169,700,GeNiSr,COD,0.27041316,0.08294329
132636,2204629,700,C13H10FN3O,COD,0.27040768,0.07130738
132637,189351,700,NiSi4Ti4,ICSD,0.27040637,0.08147154
132638,421528,700,La5Li5N12Si4,ICSD,0.27040398,0.08732331
132639,2005498,700,C14H22N2O9SZn,COD,0.27039709999999995,0.06660141
132640,4025077,700,C6H6Br2NO2,COD,0.27039498,0.05782835
132641,165407,1000,Ca2O11P3V,ICSD,0.27039215,0.05516565
132642,4022123,700,C27H27BrN4O3,COD,0.27038714,0.059767894
132643,262899,1000,CH2O6P2Pr,ICSD,0.2703819000000001,0.07546008400000001
132644,4321046,1000,Ca4GeN4,COD,0.27038166,0.1045645
132645,4301353,700,C15H14Mn2N14O4,COD,0.27037877,0.07442435
132646,2201962,700,K2MoO9P2,COD,0.27037564,0.07577589
132647,2219939,700,C16H13BrFe,COD,0.27036950000000004,0.061902463
132648,2223354,700,C22H19ClN2O4,COD,0.27036583,0.07914961
132649,2215060,700,C13H12BrN5O2,COD,0.27036387,0.06426119999999999
132650,2209391,700,C13H8Cl3N3O,COD,0.2703638,0.0617726
132651,2208603,1000,C61H36N10O2Zn,COD,0.27036107,0.06016792400000001
132652,610831,700,As2Mg2Sr,ICSD,0.27036092,0.07449249
132653,2200173,700,C19H20BrN3O,COD,0.2703534,0.05865729
132654,2015330,700,C35H28FeP2,COD,0.27035240000000005,0.078186445
132655,31690,700,BrF5,ICSD,0.2703505,0.11842798
132656,2009905,700,C7HO,COD,0.27034968,0.08679015
132657,249014,700,Fe2O6Sr3,ICSD,0.27034813,0.10404074
132658,2007079,700,C13H21NO2Se,COD,0.27033985,0.08436061
132659,39648,1000,LiO5SiTa,ICSD,0.2703323,0.07488523
132660,7010525,700,C23H14O15Rh6,COD,0.2703304,0.053320758
132661,4020003,700,C12H11IN2O2,COD,0.27032954,0.059621707
132662,636226,1000,Gd3Pt,ICSD,0.27032247,0.107435495
132663,7009041,700,C22H10Fe5O14,COD,0.27032208,0.073048115
132664,2016288,700,C14H16BrNO,COD,0.27032012,0.07037921
132665,608298,700,AlLa3MgS7,ICSD,0.27031532,0.05632201
132666,2208579,700,C17H18N2O3Zn,COD,0.2703103,0.06928084
132667,2007463,700,C19H16Se3,COD,0.2703095999999999,0.054212734000000005
132668,2204981,700,C13H17NO2Pd,COD,0.27030918,0.051376663
132669,2218480,700,C17H21ClN2O2S,COD,0.27030814,0.061819896
132670,424457,700,Br10Gd6Os,ICSD,0.2703055,0.08058584
132671,425890,700,B5O10Rb3Zn,ICSD,0.27030316,0.102824606
132672,182673,700,IO3,ICSD,0.270294,0.15234256
132673,2015628,700,C22H32N2O15S2Zn,COD,0.27028364,0.06281024
132674,2202143,700,C14H22F2N4O5P2,COD,0.2702832000000001,0.081351146
132675,421144,700,Cl2H10O15Pu,ICSD,0.27026057,0.1165379
132676,2214500,700,C34H40Cl2N4O8Zn,COD,0.27025783,0.07379986
132677,4023995,700,C37H26Cl2N6O9,COD,0.2702522,0.061891332
132678,2222541,700,C22H17Cl2N3O4,COD,0.2702515,0.059803773
132679,2201725,1000,C24H16N10Ni,COD,0.27024537,0.056469403
132680,6215,700,CaO11P4,ICSD,0.27023885,0.08926321
132681,603206,700,CuEuGe,ICSD,0.2702353,0.087588355
132682,4000030,700,C28H28IO4P,COD,0.27023017,0.068766676
132683,1525661,1000,Cd2GeO4,COD,0.2702266,0.08837518
132684,4326004,700,As2CdSr2,COD,0.27022392,0.095443234
132685,2102158,700,C6H4NO3S,COD,0.27022317,0.059788764
132686,2002861,700,BaCoDy2O5,COD,0.27022317,0.09730534
132687,7209403,700,Au2CaSi2,COD,0.27021673,0.1029423
132688,2208649,1000,C3H3F2O2,COD,0.2702068,0.09587662
132689,2005363,1000,C34H19ClNiPS,COD,0.27019504,0.08481897
132690,2205954,700,C26H32N2O2Zn,COD,0.27018863,0.054306295
132691,2014052,700,C18H14N4O5S,COD,0.27017823,0.06265302
132692,2010512,700,C13H8Cl4N5O6P3,COD,0.27017640000000004,0.05658044
132693,645726,1000,Nd3Pt2,ICSD,0.2701738,0.13075432
132694,2215281,700,C13H13BrO4S,COD,0.27016717,0.05368384
132695,4062309,700,C13H11N3O2Os,COD,0.2701597,0.075254075
132696,65175,700,GeLi8O6,ICSD,0.2701545,0.08387324
132697,632351,700,Fe2HoSi2,ICSD,0.27015352,0.11106613
132698,2006544,700,Cu4H6O10S,COD,0.27015328,0.10622462
132699,2224620,700,C17H26BrNO3,COD,0.27014940000000004,0.08671753
132700,153430,700,FeO6Sr2W,ICSD,0.2701444000000001,0.13163975
132701,2217416,700,C12H8Cl2N4SZn,COD,0.27014428,0.051721483
132702,247994,700,B2Co13Y3,ICSD,0.2701408,0.10062006
132703,2009998,700,C4H2F2N2O3,COD,0.27013513,0.091108516
132704,1511029,700,BCePd3,COD,0.27012846,0.07614030000000001
132705,68790,700,HfRhSi,ICSD,0.2701055,0.067816705
132706,4115383,700,C45H69Sb,COD,0.27009732,0.06332064
132707,2010348,700,O5PbSe2,COD,0.27009624,0.10792765
132708,153856,700,Bi2CoMnO6,ICSD,0.2700872,0.13210750000000002
132709,2004851,700,C14H11NO4S,COD,0.27007625,0.05953260000000001
132710,649381,700,PrSi,ICSD,0.27007118,0.10501346
132711,401210,700,B3Ba4N6Na,ICSD,0.27006364,0.11489705
132712,2007597,700,C11H12BF2NO,COD,0.27006030000000003,0.05994530400000001
132713,2202464,700,C14H12ClNO2,COD,0.27005842,0.067108355
132714,237464,700,Ga3H6O14RbSe2,ICSD,0.27004963,0.10412865
132715,2227877,700,C9H7FO4,COD,0.27003753,0.075202264
132716,2219847,700,C5H3ClNO2,COD,0.27003196,0.07052212
132717,2008026,700,C26H28O4Sn,COD,0.27003175,0.059111968
132718,200035,700,F4Sb,ICSD,0.2700254,0.092414185
132719,189941,1000,FMnSbSr,ICSD,0.27002522,0.14170274
132720,62884,1000,Er2O6W,ICSD,0.27002025,0.112239376
132721,2015069,700,C11H9NOS2,COD,0.27001613,0.05923928
132722,2010105,700,C29H27NO4S,COD,0.27001256,0.069601394
132723,1525278,1000,BaCrF6,COD,0.27000448,0.072140865
132724,90013,1000,KO7P2Ti,ICSD,0.26999867,0.05784223
132725,2009962,700,C12H14ClNO4S,COD,0.2699982,0.08291694
132726,2210401,700,H16KNa2O23V5,COD,0.26999667,0.07563306
132727,647959,700,PPrS,ICSD,0.26999650000000003,0.08929851
132728,623061,700,Co3GaGd3,ICSD,0.2699905,0.12587252
132729,167504,1000,Ba2O6PbU,ICSD,0.26998168,0.13918278
132730,2222864,700,C9H6Cl2N2O,COD,0.26998135,0.059983127
132731,2007106,700,C14H16Cl2NPPd,COD,0.26998073,0.061436903
132732,4021716,700,C32H31Cl2N3O4,COD,0.2699803,0.060858116
132733,57079,700,GeMgYb,ICSD,0.26998007,0.0657635
132734,2213887,700,C25H22N2O3S2,COD,0.26997918,0.06044944400000001
132735,1525393,700,CdEr2S4,COD,0.2699784,0.070557415
132736,632275,700,FeHf9W4,ICSD,0.26997712,0.15201828
132737,2214978,700,C14H12Cl2N4Zn,COD,0.2699597,0.04525207
132738,2200284,700,C14H12ClNO5,COD,0.2699566,0.0728443
132739,2310256,700,Pd5Th3,COD,0.2699517,0.088657215
132740,9011242,700,C2CuNa2O6,COD,0.26994812,0.07738572
132741,236960,1000,BLi,ICSD,0.26994354,0.103497684
132742,251076,1000,F12Hf3K2O,ICSD,0.26994216,0.0858067
132743,2211677,700,C20H24Cl2N2O4Zn,COD,0.26993442,0.0688093
132744,4084349,700,C32H46Zr,COD,0.26993075,0.067047626
132745,4318868,1000,C10H4Cu3O10,COD,0.26992372,0.06879804
132746,81063,700,As2O6Pb,ICSD,0.26992118,0.09926697
132747,7102536,700,C9H5ClO,COD,0.26992009999999994,0.0670775
132748,4119195,700,Au5MnY3,COD,0.26991832,0.11603757
132749,7007079,700,B12H10NiO24,COD,0.26991677,0.06551080000000001
132750,2212732,700,C24H26Cl3N3O2S,COD,0.26991332,0.07511165
132751,4022866,700,C20H19ClNO3,COD,0.26991203,0.06599507
132752,262855,700,Cu3Fe4O12Sr,ICSD,0.26990908,0.10361436
132753,425269,1000,BrHoMoO4,ICSD,0.2699073,0.09308762
132754,2009216,700,C16H18BrN3O2S,COD,0.26990384,0.08467466
132755,611842,1000,Au3Eu7,ICSD,0.26989840000000004,0.10533011
132756,76849,700,CGaNd3,ICSD,0.269897,0.13132966
132757,73947,1000,ClCrO4Sr2,ICSD,0.26989478,0.09399967
132758,2016826,700,C12H11CdClN2O4,COD,0.26989440000000003,0.06514532
132759,2011674,700,C8H22AsNO4,COD,0.2698942,0.08336986
132760,2215988,700,C15H12FN3O2,COD,0.26989403,0.06371671
132761,1524328,700,EuPt2,COD,0.26989394,0.12039894
132762,380103,700,B2K3Nb3O12,ICSD,0.2698886,0.07986092
132763,1521889,700,Ce2S3,COD,0.26988423,0.07287055
132764,2004934,700,C11H28ClNO,COD,0.2698813,0.08571896
132765,187321,1000,F7HK2Ti,ICSD,0.26988122,0.11470352
132766,4066165,700,C40H56Ru3,COD,0.2698791,0.054775007
132767,2205852,700,C18H15ClN2O4,COD,0.26987824,0.061515458
132768,33801,700,Cl10NOP2V,ICSD,0.26986809999999994,0.053291682
132769,408032,700,Br3La6Si7,ICSD,0.26986715,0.06209503
132770,630986,700,ErPt2Si2,ICSD,0.2698639,0.07738253
132771,7201084,1000,C5H6GdO10,COD,0.2698618,0.08833689
132772,2211031,1000,Ni3O6Te,COD,0.2698613,0.09683916
132773,2011560,700,C14H12ClNO3,COD,0.26985753,0.060851663
132774,49719,700,C19Co6Ge2O19,ICSD,0.2698573,0.0979912
132775,413406,700,Mo15S19,ICSD,0.26985314,0.07909046
132776,2216318,700,C33H30Cl2N2O2,COD,0.26984727,0.07836809
132777,2200780,700,C18H15ClN2O3,COD,0.26984566,0.052046623
132778,1522576,1000,Fe5Y,COD,0.26984438,0.15250258
132779,2009085,700,C40H38BNO2,COD,0.26983520000000005,0.060118675
132780,2011320,700,C10H7ClN2O2,COD,0.26983434,0.061261162
132781,7008552,700,C6H5Cl3Se,COD,0.26983353,0.07014042
132782,2214808,700,C42H36Fe3P2,COD,0.26982826,0.08354193
132783,4000437,700,C26H28N2O2Zn,COD,0.2698271,0.06615671
132784,2003678,700,C8H16F6N3O6S2,COD,0.26982677,0.092749245
132785,4020461,700,C10H10Br2N2O5,COD,0.2698244,0.067650326
132786,416281,1000,Ag2O7Te2,ICSD,0.26982182,0.06383494
132787,2211901,700,C52H52N5O6P2Re,COD,0.2698195,0.072415195
132788,4322837,1000,CrF10Xe,COD,0.2698158,0.07149251
132789,2209908,700,C16H13FN4O,COD,0.26980773,0.07141026
132790,1529574,700,Bi3BrO4,COD,0.26980338,0.13763152
132791,614546,700,B2Ir3Nd,ICSD,0.2697953,0.11412947
132792,2216743,700,C9H7ClNO,COD,0.26979375,0.051644996
132793,4024476,700,C21H19NO3S2,COD,0.26978883,0.052920643
132794,84528,700,CuS2Sm,ICSD,0.26978263,0.09487525
132795,2210448,700,C15H14N2OS,COD,0.26978052,0.07117873400000001
132796,421008,1000,O18P3Rb2TiV3,ICSD,0.26977890000000004,0.0727034
132797,2014894,700,C18H15HgI2P,COD,0.26977270000000003,0.08235583
132798,56974,700,AsLaPd,ICSD,0.26977122,0.06106259
132799,97713,700,Al6O11Sr2,ICSD,0.2697673,0.08077572
132800,50704,1000,Cu2O8Te3,ICSD,0.2697659,0.08039625
132801,2223447,1000,C35H22BrNO2,COD,0.26976326,0.057021126
132802,1524430,1000,Co2Sc,COD,0.26975957,0.10141666
132803,4021440,700,C23H18BrN3,COD,0.26975518,0.054347668
132804,97511,700,BaBiIO2,ICSD,0.26975390000000005,0.120539755
132805,7205853,700,C12H11BaN2O8,COD,0.26975343,0.08134939
132806,2016604,700,C40H36Cl4N2O3,COD,0.26975125,0.057468772
132807,2012940,700,C2BaF2O6Pb2,COD,0.26974714,0.10101293
132808,14028,700,FN3O2S4,ICSD,0.26974458,0.12062392
132809,4060607,700,C11H7O3Re,COD,0.26973876,0.070653915
132810,92840,700,Al2NaO12P3Rb2,ICSD,0.2697334,0.08881122
132811,2219517,700,C15H13N3O3S,COD,0.26973122,0.05696738
132812,2011322,700,C10H10BrNO2,COD,0.26972672,0.04140165
132813,7200835,700,C21H21Sn,COD,0.26971307,0.052354105
132814,2000479,1000,C16H12F12O2PS2,COD,0.26971278,0.099702135
132815,7012657,700,C17H14N8Zn,COD,0.2697028,0.06094764
132816,420410,700,MnNa6O4,ICSD,0.2697011,0.11079658
132817,93675,700,CsNb3O10Sr2,ICSD,0.26970035,0.067169145
132818,2011541,700,C13H11ClNO3,COD,0.269699,0.06892207
132819,2223181,1000,C25H15ClN2O2,COD,0.26969826,0.06841168
132820,2015182,700,C27H18F6S2,COD,0.26969776,0.06608129
132821,2000917,700,C12H17ClNO2P,COD,0.26968777,0.08429018
132822,2000930,700,C15H7N2S,COD,0.26968727,0.07115421
132823,4024827,700,C79H71Cl3N8O6,COD,0.26968703,0.06957197
132824,2221293,700,C10H8N2OS,COD,0.2696834,0.07026835
132825,7015115,700,C32H31Br2N9Ru,COD,0.26968002,0.06551214
132826,2202796,700,C14H11NO7S,COD,0.26966655,0.05166865
132827,2000332,700,C22H13Cl4CoN6O,COD,0.26966137,0.06383856
132828,411884,700,IrSiTa,ICSD,0.26965305,0.05597344
132829,25366,700,Cs2F6RbY,ICSD,0.26965144,0.088655934
132830,88061,700,DyMnSi,ICSD,0.26964906,0.11576094
132831,73529,700,BaIrP,ICSD,0.26964520000000003,0.07968102
132832,1527172,1000,O9Pr2W2,COD,0.26964423,0.082803406
132833,2207726,700,C26H39NO5Sn,COD,0.26964408,0.06513328
132834,7011371,1000,C39H22O8Ru3,COD,0.26964408,0.06444051
132835,2015590,700,Ba2N15Rb,COD,0.2696366,0.07704354
132836,420855,1000,AgI2O8V,ICSD,0.26963657,0.058559045
132837,657278,700,Co13GeLa6,ICSD,0.26962712,0.09620035
132838,78736,1000,CsF33Ti8,ICSD,0.26962270000000005,0.06072543
132839,2208485,700,C27H26O4Si,COD,0.26962078,0.050160944000000006
132840,415989,700,B9Fe3H3Na6O38P6,ICSD,0.26961553,0.06585008
132841,160051,700,AlCeRu,ICSD,0.26961386,0.07512852
132842,7008207,1000,C18H26CeI,COD,0.26961038,0.10669915
132843,2204960,700,C17H16ClNO,COD,0.26960748,0.06309645
132844,80809,700,Cl18LaO17P5,ICSD,0.26960233,0.07923939999999999
132845,2101116,700,C19H22BrN5OS,COD,0.26959625,0.0625643
132846,7205687,700,C30H32CdN4O4,COD,0.2695924000000001,0.06059341
132847,4062360,700,C25H36N2O6Sn,COD,0.26959035,0.071606204
132848,2002205,1000,Cr2O4Sr,COD,0.2695864,0.07879218
132849,200040,700,C12I2O12Os3,ICSD,0.26958603,0.11360893
132850,2008557,700,C19H16Cl2N2O,COD,0.2695753,0.068712786
132851,1008975,700,AmSb,COD,0.26956695,0.09466073
132852,4308647,700,C19H15OP,COD,0.26955890000000005,0.06278302
132853,2011982,700,C22H20N2O2S,COD,0.26955238,0.07245410000000001
132854,1100673,700,C12H12ClNO6S,COD,0.26954892,0.0806075
132855,2218136,700,C17H18BrN3OS,COD,0.26954576,0.07215217
132856,192258,700,N3O9Sm,ICSD,0.26954496,0.08042843
132857,2218060,700,C12H10N2S2Sn,COD,0.26954412,0.057381157
132858,110282,700,C5H10F6N2O4S2,ICSD,0.26954314,0.08018360000000001
132859,2217531,700,C23H23ClN2O2S,COD,0.26953992,0.07450013
132860,2205853,700,C11H11BrO3S,COD,0.26953328,0.06855613
132861,2005767,700,C21H21ClO3Sn,COD,0.26953307,0.06570849599999999
132862,2205046,700,C18H16N2OS,COD,0.26953128,0.06893893
132863,2006591,700,C21H31N2O5PS,COD,0.26953125,0.058137015
132864,2012658,700,C17H7Ir3MoO11,COD,0.2695296,0.07927981
132865,2203474,700,C20H24N2O7S2Zn,COD,0.26952824,0.06762417
132866,261561,1000,AgO2Rh,ICSD,0.26952782,0.068664
132867,49510,700,CeO14P5,ICSD,0.26952487,0.08120681
132868,2010942,700,C15H9N3O5W,COD,0.26952398,0.07312599
132869,53673,700,GeLiNi2,ICSD,0.26952296,0.07968818
132870,9008648,700,HoSe,COD,0.26951984,0.08941248
132871,426226,700,I2O6Pb,ICSD,0.2695138,0.11036269
132872,2218889,700,C12H10ClNO2,COD,0.26950820000000003,0.06197168
132873,418764,1000,ClCsMn2O7V2,ICSD,0.26950050000000003,0.088938534
132874,1001473,1000,ErO6RuSr2,COD,0.2694988,0.060382888
132875,2218188,700,C24H19Cl2N3O3,COD,0.26949129,0.07012479
132876,617324,700,CCe,ICSD,0.26947767,0.120839596
132877,2012779,700,C17H14S5Sn,COD,0.26947612,0.04233884
132878,151442,700,Ba3CoO9Sb2,ICSD,0.26947585,0.07716636
132879,2102802,1000,As3H2LiO9,COD,0.2694747,0.10347824
132880,40671,700,Be2Ca3H10O20P4,ICSD,0.2694718,0.078772165
132881,627807,1000,CuGeSc,ICSD,0.26946795,0.0774938
132882,2201264,700,C17H15NO3S,COD,0.26946390000000003,0.05983292
132883,2220112,700,C27H23ClN4O2,COD,0.26945928,0.062469848
132884,261525,1000,ClNTi,ICSD,0.26945513,0.06823208
132885,2203254,700,C14H11ClFeNO2,COD,0.26945144,0.06798111
132886,7001286,1000,C38H32N6Rh,COD,0.269451,0.07741888
132887,2211285,700,C15H15BrN2O3,COD,0.26944295,0.06136772
132888,2222507,700,C22H19NO5S,COD,0.269442,0.064496234
132889,4115117,700,C7H6Te2,COD,0.26944005,0.046607055
132890,60837,1000,LaO19Ta7,ICSD,0.26943952,0.069973215
132891,426002,1000,F7H2NaOSb2,ICSD,0.2694348,0.07724081
132892,2218467,700,C14H10FN3O,COD,0.26942447,0.06654605
132893,2201534,700,C19H17NO3S,COD,0.26941139,0.067562625
132894,4022122,700,C20H20BrNO2,COD,0.2694057,0.04822769
132895,2220877,1000,C23H16ClNOS,COD,0.26939836,0.06640286
132896,412728,700,MgPd2Tb2,ICSD,0.26939574,0.06517978
132897,43164,700,Ca9FeO28P7,ICSD,0.2693919,0.08746372
132898,249585,1000,C32H24F48Gd8O53,ICSD,0.26938850000000003,0.094720274
132899,417516,700,Gd4InRh,ICSD,0.26938838,0.11550981
132900,7054164,700,CFeN2,COD,0.26938212,0.095843434
132901,35702,700,F6H6N2Si,ICSD,0.26936617,0.09200935
132902,7019077,700,C24H36Zr,COD,0.26936385,0.04950132
132903,56408,700,CPbY3,ICSD,0.26935548,0.1258097
132904,78916,1000,H2O4SeZn,ICSD,0.26935405,0.122034855
132905,4021271,1000,C27H20F2O2Si,COD,0.26935124,0.08431005
132906,4301317,700,C29H32N2O9Zn2,COD,0.26934496,0.05431799
132907,4022017,700,C25H18OS,COD,0.2693407,0.06837626
132908,4022345,1000,C22H15NOS,COD,0.26932874,0.06626135
132909,9008086,1000,CaMnO6Si2,COD,0.2693279000000001,0.07613647
132910,2013002,700,C17H21ClF3N3O4,COD,0.26932746,0.066695616
132911,67988,700,Gd3I3Mn,ICSD,0.26931745,0.08590242
132912,2012174,700,CHN3O2,COD,0.26931298,0.10264175
132913,7052254,700,C30H24LaN9,COD,0.26931146,0.09056582
132914,2204240,700,C13H8Cl5O2P,COD,0.26930997,0.07508673
132915,2004676,700,C15H12N4OS,COD,0.26930198,0.059877135
132916,101515,700,C11Fe4O11Te2,ICSD,0.26930138,0.08149585
132917,413257,1000,AlLiSi,ICSD,0.26929948,0.060815863
132918,2221603,700,C23H20N2O3S2,COD,0.2692983,0.062270053
132919,2530,700,BaFe4O7,ICSD,0.269289,0.10891746
132920,7117097,700,C20H19Br,COD,0.26926985,0.059412204
132921,414438,700,MgTlY,ICSD,0.26926956,0.083771944
132922,5910324,1000,Co3Mo3O8,COD,0.26926512,0.10311203
132923,1100401,700,C27H35BrN2O,COD,0.2692571,0.074118346
132924,2016287,700,C13H14BrNO,COD,0.2692553,0.06618608
132925,2210851,700,C16H13N3O3S,COD,0.26924574,0.055398356
132926,25521,700,BaF6Pb,ICSD,0.2692441,0.10074161
132927,614566,700,B2Ir3Tb,ICSD,0.26924405,0.09261338
132928,2000815,1000,C32H12Cl2N2O2Zn,COD,0.26924068,0.054761283
132929,163466,1000,ErMo4Na5O16,ICSD,0.26923537,0.05084624
132930,2216083,700,C11H10BrN,COD,0.26923293,0.053179227
132931,190857,700,I4Mn3O4Sb2,ICSD,0.269232,0.14314446
132932,2219603,700,C15H13FN2O,COD,0.26921427,0.064688675
132933,2201810,700,C58H63Mg2NO11P2,COD,0.2692136,0.050942045
132934,25368,700,Cs2F6NaY,ICSD,0.2692116,0.10943281
132935,2230081,700,C23H22FeSi,COD,0.2692111,0.064306565
132936,2224892,700,C10H7FO4,COD,0.2692105,0.07237945
132937,2016296,1000,C8H9NO9Zn,COD,0.2692095,0.06393344
132938,31715,1000,OPu,ICSD,0.26920944,0.13555345
